method,metric,mean,std,ci95_low,ci95_high,n_folds
proposed_lsa_glqie,patient_macro_recall,0.3342512052599772,0.04157596903304343,0.31321086193276865,0.35529154858718576,15
proposed_lsa_glqie,patient_macro_f1,0.24672971897918364,0.074880732428084,0.208834839905468,0.2846245980528993,15
proposed_lsa_glqie,patient_weighted_f1,0.24644104913286463,0.08884940372651982,0.20147704703497063,0.29140505123075866,15
proposed_lsa_glqie,patient_mcc,0.008787049695574629,0.07447319457358322,-0.028901586767879406,0.04647568615902867,15
proposed_lsa_glqie,patient_macro_auroc,0.5171760107929554,0.047167212391650316,0.49330610792384977,0.541045913662061,15
proposed_lsa_glqie,patient_macro_auprc,0.38146048233670765,0.02949513110159269,0.3665338865340864,0.3963870781393289,15
proposed_lsa_glqie,patient_class_1_sensitivity,0.4260854155590997,0.34722413985071593,0.25036575624947865,0.6018050748687207,15
proposed_lsa_glqie,patient_class_1_specificity,0.5565550690263333,0.34483982119901235,0.38204204143691206,0.7310680966157546,15
proposed_lsa_glqie,patient_class_2_sensitivity,0.3021052631578947,0.34349370585462463,0.12827346392376276,0.47593706239202666,15
proposed_lsa_glqie,patient_class_2_specificity,0.7330648382411507,0.3162532348539413,0.5730186193694085,0.8931110571128928,15
proposed_lsa_glqie,patient_class_3_sensitivity,0.27456293706293705,0.3150519272704366,0.11512466370843408,0.43400121041744,15
proposed_lsa_glqie,patient_class_3_specificity,0.7152741407959624,0.24884137393382902,0.5893430305091317,0.8412052510827931,15
proposed_lsa_glqie,patient_class_1_precision,0.41422225153298875,0.2580392422938461,0.283636377624908,0.5448081254410695,15
proposed_lsa_glqie,patient_class_1_recall,0.4260854155590997,0.34722413985071593,0.25036575624947865,0.6018050748687207,15
proposed_lsa_glqie,patient_class_1_f1,0.3194148755732466,0.17417051045628956,0.23127243601728645,0.4075573151292068,15
proposed_lsa_glqie,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
proposed_lsa_glqie,patient_class_2_precision,0.40040961454004925,0.1496451333464205,0.31197499202504525,0.48884423705505325,11
proposed_lsa_glqie,patient_class_2_recall,0.3021052631578947,0.34349370585462463,0.12827346392376276,0.47593706239202666,15
proposed_lsa_glqie,patient_class_2_f1,0.23879267774780094,0.20140055821535371,0.1368699327175018,0.3407154227781001,15
proposed_lsa_glqie,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
proposed_lsa_glqie,patient_class_3_precision,0.1706726134863787,0.1304030867773228,0.09978468801909728,0.2415605389536601,13
proposed_lsa_glqie,patient_class_3_recall,0.27456293706293705,0.3150519272704366,0.11512466370843408,0.43400121041744,15
proposed_lsa_glqie,patient_class_3_f1,0.18198160361650342,0.1714537376373609,0.09521404080260686,0.2687491664304,15
proposed_lsa_glqie,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
proposed_lsa_glqie,small_slice_macro_f1,0.24732405628602516,0.054523604853073324,0.21973130517939532,0.274916807392655,15
proposed_lsa_glqie,medium_slice_macro_f1,0.2767738476040888,0.048770583487787816,0.2520925270067074,0.30145516820147017,15
proposed_lsa_glqie,large_slice_macro_f1,0.2564008243249738,0.07096271082293412,0.22048873775503014,0.29231291089491745,15
classical_proposed,slice_accuracy,0.6962972261796279,0.05833597250871451,0.6667751508448487,0.725819301514407,15
classical_proposed,slice_balanced_accuracy,0.6822225008892165,0.06150887682124455,0.6510947144277297,0.7133502873507034,15
classical_proposed,slice_macro_precision,0.6611722968438066,0.057507944618697536,0.6320692614375163,0.690275332250097,15
classical_proposed,slice_macro_recall,0.6822225008892165,0.06150887682124455,0.6510947144277297,0.7133502873507034,15
classical_proposed,slice_macro_f1,0.6664569506639972,0.05774430440078928,0.6372343007044057,0.6956796006235888,15
classical_proposed,slice_weighted_f1,0.7000347962294319,0.06277770370936647,0.6682648947681079,0.7318046976907558,15
classical_proposed,slice_mcc,0.5251909558508662,0.08234020784187376,0.4835210613680745,0.5668608503336579,15
classical_proposed,slice_macro_auroc,0.8561059244888446,0.0459024128099208,0.8328760985213393,0.8793357504563499,15
classical_proposed,slice_macro_auprc,0.7278985715140538,0.06917682891627715,0.6928902658861261,0.7629068771419815,15
classical_proposed,slice_class_1_sensitivity,0.7015855078750437,0.044874517541847125,0.6788758686848446,0.7242951470652428,15
classical_proposed,slice_class_1_specificity,0.8377334240300706,0.04445443455735494,0.8152363761618587,0.8602304718982824,15
classical_proposed,slice_class_2_sensitivity,0.7550729370994892,0.06567861568939108,0.7218349716232719,0.7883109025757065,15
classical_proposed,slice_class_2_specificity,0.8700626230191263,0.03065880024570936,0.8545471293776589,0.8855781166605937,15
classical_proposed,slice_class_3_sensitivity,0.5900090576931167,0.13282111305997776,0.5227923003960626,0.6572258149901709,15
classical_proposed,slice_class_3_specificity,0.841225095348517,0.021484151026206322,0.8303526148219484,0.8520975758750855,15
classical_proposed,slice_class_1_precision,0.562118986258253,0.0655325342876519,0.5289549481712895,0.5952830243452164,15
classical_proposed,slice_class_1_recall,0.7015855078750437,0.044874517541847125,0.6788758686848446,0.7242951470652428,15
classical_proposed,slice_class_1_f1,0.6220975106304317,0.04872094453899028,0.5974413108071271,0.6467537104537363,15
classical_proposed,slice_class_1_support,141.6,48.59276842141373,117.00866624194612,166.19133375805387,15
classical_proposed,slice_class_2_precision,0.8160897434128075,0.09237024243562632,0.7693439510894,0.862835535736215,15
classical_proposed,slice_class_2_recall,0.7550729370994892,0.06567861568939108,0.7218349716232719,0.7883109025757065,15
classical_proposed,slice_class_2_f1,0.7830873741263044,0.0708331784180052,0.747240839997713,0.8189339082548958,15
classical_proposed,slice_class_2_support,285.2,96.821042577088,236.2017920327692,334.1982079672308,15
classical_proposed,slice_class_3_precision,0.6053081608603591,0.13441548655743873,0.5372845392482071,0.6733317824725111,15
classical_proposed,slice_class_3_recall,0.5900090576931167,0.13282111305997776,0.5227923003960626,0.6572258149901709,15
classical_proposed,slice_class_3_f1,0.5941859672352553,0.1259191856414117,0.5304620671315161,0.6579098673389945,15
classical_proposed,slice_class_3_support,186.0,37.981198356179185,166.77886163620894,205.22113836379106,15
classical_proposed,patient_accuracy,0.7715078630897316,0.07631401889012814,0.7328876409885647,0.8101280851908985,15
classical_proposed,patient_balanced_accuracy,0.763422122062473,0.09173189429195594,0.7169993784717225,0.8098448656532234,15
classical_proposed,patient_macro_precision,0.7604868000462967,0.07683901067323544,0.7216008954459013,0.799372704646692,15
classical_proposed,patient_macro_recall,0.763422122062473,0.09173189429195594,0.7169993784717225,0.8098448656532234,15
classical_proposed,patient_macro_f1,0.7574089262515616,0.08241868033652315,0.7156993192072214,0.7991185332959019,15
classical_proposed,patient_weighted_f1,0.7723400230071227,0.07736903192072496,0.7331858906473447,0.8114941553669006,15
classical_proposed,patient_mcc,0.6527477842817914,0.1186720722677138,0.5926914295668949,0.7128041389966878,15
classical_proposed,patient_macro_auroc,0.9113581136415326,0.03765537492840375,0.8923018646824599,0.9304143626006054,15
classical_proposed,patient_macro_auprc,0.830283877089583,0.07829770710597642,0.7906597702423404,0.8699079839368256,15
classical_proposed,patient_class_1_sensitivity,0.750033163717374,0.10469566737966271,0.6970498457629908,0.8030164816717573,15
classical_proposed,patient_class_1_specificity,0.8582836161284437,0.07652159197497063,0.8195583475527832,0.8970088847041042,15
classical_proposed,patient_class_2_sensitivity,0.8225078722447144,0.11605026328933435,0.7637783359378176,0.8812374085516113,15
classical_proposed,patient_class_2_specificity,0.9570612832946799,0.03338588825329358,0.9401656927054424,0.9739568738839174,15
classical_proposed,patient_class_3_sensitivity,0.7177253302253302,0.18399215500545169,0.6246124527419237,0.8108382077087368,15
classical_proposed,patient_class_3_specificity,0.8464752142171498,0.04387927597667721,0.8242692367505786,0.8686811916837209,15
classical_proposed,patient_class_1_precision,0.754908516350164,0.06663743139687711,0.7211853231777025,0.7886317095226255,15
classical_proposed,patient_class_1_recall,0.750033163717374,0.10469566737966271,0.6970498457629908,0.8030164816717573,15
classical_proposed,patient_class_1_f1,0.7475292102838001,0.059168245753332016,0.717585946574677,0.7774724739929233,15
classical_proposed,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
classical_proposed,patient_class_2_precision,0.9032343679712102,0.08183698533120431,0.8618191392157777,0.9446495967266426,15
classical_proposed,patient_class_2_recall,0.8225078722447144,0.11605026328933435,0.7637783359378176,0.8812374085516113,15
classical_proposed,patient_class_2_f1,0.8592246778921262,0.09527277663862205,0.8110100005957321,0.9074393551885203,15
classical_proposed,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
classical_proposed,patient_class_3_precision,0.6233175158175157,0.12139891505279886,0.5618811882545562,0.6847538433804752,15
classical_proposed,patient_class_3_recall,0.7177253302253302,0.18399215500545169,0.6246124527419237,0.8108382077087368,15
classical_proposed,patient_class_3_f1,0.6654728905787586,0.14647772568010167,0.5913449337379073,0.7396008474196099,15
classical_proposed,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
classical_proposed,small_slice_macro_f1,0.6028344796310185,0.08525045165736267,0.5596917985730034,0.6459771606890337,15
classical_proposed,medium_slice_macro_f1,0.6383971295414383,0.0667217016615835,0.6046312897309565,0.6721629693519202,15
classical_proposed,large_slice_macro_f1,0.6059543700753286,0.0916710485516817,0.559562418677644,0.6523463214730132,15
